freq_Hz,measured_mag,measured_phase_rad,fit_mag
26500,1.143696,1.896823,1.02401092457808
26700,1.145457,1.067088,1.02467616177669
26900,1.145369,1.069041,1.02532787088734
27100,1.143813,1.925495,1.02596640798743
27300,1.143487,1.934738,1.0265921177945
27500,1.145831,1.077727,1.02720533408714
27700,1.142686,1.082703,1.02780638010827
27900,1.144066,1.083214,1.02839556895172
28100,1.144131,1.970204,1.02897320393279
28300,1.142404,1.089901,1.02953957894363
28500,1.138861,1.092561,1.03009497879393
28700,1.138971,1.996988,1.03063967953785
28900,1.140271,2.007581,1.0311739487875
29100,1.137019,1.103766,1.0316980460139
29300,1.138023,1.10787,1.03221222283568
29500,1.135359,1.110447,1.03271672329628
29700,1.136003,1.114829,1.03321178413006
29900,1.133214,2.056248,1.03369763501777
30100,1.13163,2.068849,1.03417449883203
30300,1.130972,1.125764,1.03464259187299
30500,1.136379,1.131263,1.03510212409485
30700,1.134151,1.135161,1.03555329932348
30900,1.129369,1.140101,1.03599631546556
31100,1.134286,2.117378,1.03643136470968
31300,1.12949,2.130222,1.03685863371959
31500,1.130268,1.150508,1.03727830382016
31700,1.130167,1.157491,1.03769055117608
31900,1.126006,1.156943,1.03809554696391
32100,1.12532,1.161323,1.03849345753745
32300,1.126362,2.182674,1.03888444458706
32500,1.129325,1.172743,1.0392686652928
32700,1.127533,1.175905,1.03964627247203
32900,1.124767,2.214861,1.04001741472132
33100,1.12498,1.184933,1.04038223655329
33300,1.124275,2.236348,1.04074087852828
33500,1.121225,1.193883,1.0410934773812
33700,1.119994,2.25602,1.04144016614376
33900,1.122858,1.202868,1.04178107426226
34100,1.119559,1.203658,1.04211632771106
34300,1.118049,1.2123,1.042446049102
34500,1.116837,1.215,1.04277035778986
34700,1.115812,1.217015,1.04308936997406
34900,1.121964,1.222954,1.04340319879671
35100,1.115155,2.332097,1.04371195443721
35300,1.116574,2.343422,1.04401574420349
35500,1.117015,1.23704,1.04431467262004
35700,1.113627,1.240211,1.04460884151289
35900,1.115854,1.2488,1.04489835009153
36100,1.114997,1.255191,1.04518329502812
36300,1.111675,2.398085,1.04546377053386
36500,1.114532,2.409971,1.04573986843273
36700,1.110655,2.419597,1.04601167823281
36900,1.114049,2.431371,1.04627928719501
37100,1.108873,2.441328,1.04654278039957
37300,1.109933,1.279423,1.04680224081029
37500,1.109094,1.285019,1.04705774933655
37700,1.107422,1.288676,1.04730938489333
37900,1.106265,2.483941,1.0475572244591
38100,1.108112,1.300863,1.04780134313194
38300,1.105645,1.302202,1.04804181418365
38500,1.106329,1.30715,1.04827870911217
38700,1.105657,1.316957,1.04851209769223
38900,1.106376,1.319535,1.04874204802438
39100,1.101393,1.322029,1.04896862658236
39300,1.104032,1.329573,1.04919189825901
39500,1.104239,1.336913,1.04941192641064
39700,1.099384,1.337121,1.04962877289997
39900,1.097656,2.596903,1.04984249813773
40100,1.099766,2.611346,1.0500531611229
40300,1.102227,1.355191,1.05026081948167
40500,1.10094,1.358437,1.05046552950521
40700,1.095657,2.643512,1.05066734618616
40900,1.095903,2.656063,1.05086632325409
41100,1.098323,1.374901,1.05106251320973
41300,1.093838,1.38051,1.05125596735821
41500,1.093323,1.386535,1.05144673584126
41700,1.093698,2.702562,1.05163486766838
41900,1.092926,1.395626,1.05182041074707
42100,1.093463,2.725669,1.05200341191217
42300,1.09257,1.407071,1.05218391695423
42500,1.092301,1.412909,1.05236197064704
42700,1.088788,1.420067,1.05253761677438
42900,1.090065,1.424849,1.05271089815592
43100,1.086849,1.428321,1.05288185667228
43300,1.08884,1.433273,1.05305053328947
43500,1.089515,2.805641,1.05321696808251
43700,1.083687,1.443603,1.05338120025833
43900,1.088267,1.449763,1.05354326817808
44100,1.083159,1.457341,1.05370320937873
44300,1.084543,1.457814,1.053861060594
44500,1.083987,1.465906,1.05401685777473
44700,1.0847,1.472334,1.05417063610867
44900,1.082986,1.475836,1.0543224300396
45100,1.080822,1.48282,1.05447227328605
45300,1.080095,2.9092,1.0546201988593
45500,1.082747,1.493943,1.05476623908104
45700,1.081594,1.496603,1.05491042560036
45900,1.081038,2.943474,1.0550527894104
46100,1.077399,1.508789,1.05519336086442
46300,1.079331,1.514359,1.05533216969149
46500,1.075974,1.518244,1.05546924501168
46700,1.07847,1.52723,1.05560461535084
46900,1.077741,1.53147,1.05573830865503
47100,1.078252,3.015524,1.05587035230443
47300,1.076264,3.029658,1.05600077312696
47500,1.072943,1.550391,1.05612959741147
47700,1.074436,1.549852,1.05625685092063
47900,1.07569,1.557514,1.05638255890334
48100,1.07354,3.077548,1.05650674610698
48300,1.07054,3.089128,1.05662943678916
48500,1.068164,1.575997,1.05675065472922
48700,1.069379,3.111671,1.05687042323948
48900,1.070753,1.587083,1.05698876517603
